%time,field.header.seq,field.header.stamp,field.header.frame_id,field.yaw,field.pitch,field.roll
1614999327411683631,12829,1614999327410697937,imu,-0.986878972247,0.0499862297772,0.0259879525623
1614999327918519003,12830,1614999327917563915,imu,-0.987245491391,0.0500909495323,0.0259181393921
1614999328425259861,12831,1614999328424293041,imu,-0.987681823703,0.05028293575,0.0256737932968
1614999328932111885,12832,1614999328931250095,imu,-0.988170515894,0.0505447351377,0.0254992603717
1614999329439223166,12833,1614999329438391923,imu,-0.988624301499,0.0509112542807,0.0253770873239
1614999329945937139,12834,1614999329945195913,imu,-0.989165353569,0.0513475865937,0.0252374609839
1614999330452923932,12835,1614999330451962947,imu,-0.989706405636,0.0517664656142,0.0251152879363
1614999330961334762,12836,1614999330960401058,imu,-0.990247457703,0.052063171587,0.0251327412288
1614999331467985794,12837,1614999331467113018,imu,-0.990823416356,0.0523424242673,0.024975661596
1614999331974960228,12838,1614999331974031925,imu,-0.99125974867,0.0525169571925,0.025010568181
1614999332481931447,12839,1614999332480972051,imu,-0.991730987568,0.0526565835327,0.024870941841
1614999332988787342,12840,1614999332987874031,imu,-0.992167319882,0.0527089434103,0.0248360352559
1614999333495480954,12841,1614999333494575023,imu,-0.992551292317,0.0527263967027,0.0248883951334
1614999334002178371,12842,1614999334001324892,imu,-0.993039984507,0.0526740368251,0.0248011286708
1614999334509209077,12843,1614999334508157968,imu,-0.993423956942,0.05256931707,0.0248709418409
1614999335015914139,12844,1614999335015198945,imu,-0.993930102426,0.0524471440225,0.0248011286709
1614999335522800694,12845,1614999335521923065,imu,-0.994401341323,0.0523075176823,0.024836035256
1614999336029871636,12846,1614999336028908014,imu,-0.994855126929,0.0521678913421,0.024905848426
1614999336536674419,12847,1614999336535747051,imu,-0.995291459242,0.051993358417,0.0250803813511
1614999337043393853,12848,1614999337042413949,imu,-0.995762698141,0.0517315590291,0.0251676478138
1614999337550148131,12849,1614999337549247980,imu,-0.996076857406,0.051557026104,0.025342180739
1614999338056991100,12850,1614999338056145906,imu,-0.996425923257,0.0513824931787,0.0253596340315
1614999338563984485,12851,1614999338563050031,imu,-0.996687722644,0.0513126800086,0.0251676478139
1614999339071049052,12852,1614999339070054054,imu,-0.99693206874,0.0512777734235,0.0250629280587
1614999339578058405,12853,1614999339577130079,imu,-0.997176414833,0.0515221195188,0.024870941841
1614999340084840034,12854,1614999340083975076,imu,-0.997525480685,0.0518188254918,0.024469516113
1614999340591716292,12855,1614999340590727090,imu,-0.997857093242,0.0522377045122,0.0242949831877
1614999341098302060,12856,1614999341097348928,imu,-0.998223612387,0.0527089434103,0.0241728101401
1614999341605081881,12857,1614999341604149103,imu,-0.998747211161,0.0531278224308,0.0239808239224
1614999342111962412,12858,1614999342110903978,imu,-0.999131183597,0.0534943415736,0.0239633706298
1614999342618722931,12859,1614999342617737054,imu,-0.999654782373,0.0537386876688,0.023736477827
1614999343124492633,12860,1614999343124073028,imu,-1.0000562081,0.0538957673017,0.023666664657
1614999343631423037,12861,1614999343630482912,imu,-1.00045763383,0.0539481271792,0.0235619449018
1614999344138025730,12862,1614999344137093067,imu,-1.00080669968,0.053878314009,0.023596851487
1614999344644789007,12863,1614999344643781900,imu,-1.00105104577,0.0536688744988,0.0237539311196
1614999345151345576,12864,1614999345150585889,imu,-1.00134775175,0.0534245284035,0.0239808239224
1614999345658129051,12865,1614999345657257080,imu,-1.00160955113,0.0530580092607,0.0245218759906
1614999346162653579,12866,1614999346162064075,imu,-1.00188880381,0.0526914901177,0.0251501945213
1614999346669608608,12867,1614999346668637037,imu,-1.00220296308,0.052394784145,0.0254992603716
1614999347176474361,12868,1614999347175483942,imu,-1.00248221576,0.0520980781721,0.0259181393922
1614999347681191076,12869,1614999347680630922,imu,-1.00277892173,0.0519235452469,0.0260054058548
1614999348186970518,12870,1614999348186079025,imu,-1.00302326783,0.0518537320768,0.0260926723173
1614999348692756639,12871,1614999348691838979,imu,-1.0033199738,0.0519759051243,0.0259355926846
1614999349198548874,12872,1614999349197596073,imu,-1.00358177319,0.0521329847571,0.0257959663444
1614999349704234848,12873,1614999349703263998,imu,-1.00389593245,0.0522726110972,0.0256563400044
1614999350209942058,12874,1614999350209052085,imu,-1.00422754501,0.0524296907299,0.0256039801268
1614999350715569786,12875,1614999350714777946,imu,-1.00468133062,0.052464597315,0.0254992603717
1614999351221427386,12876,1614999351220529079,imu,-1.00504784976,0.0524122374373,0.0255865268342
1614999351726971644,12877,1614999351726227998,imu,-1.00546672878,0.0522900643899,0.0255865268343
1614999352232866027,12878,1614999352231883049,imu,-1.00578088805,0.0520980781721,0.0258308729295
1614999352735687975,12879,1614999352735263109,imu,-1.00606014073,0.0518537320767,0.0260577657322
1614999353238427331,12880,1614999353237864971,imu,-1.00626958024,0.0515221195189,0.0264417381677
1614999353744346656,12881,1614999353743325948,imu,-1.00642665987,0.051225413546,0.026755897433
1614999354249935582,12882,1614999354249166965,imu,-1.00654883292,0.0509112542808,0.0270526034059
1614999354756376815,12883,1614999354755331993,imu,-1.00668845926,0.0505447351377,0.0273667626712
1614999355263100749,12884,1614999355262180089,imu,-1.0068280856,0.05028293575,0.0276111087666
1614999355770052032,12885,1614999355769057035,imu,-1.00702007182,0.0500211363621,0.0278903614468
1614999356276785156,12886,1614999356275999069,imu,-1.00731677779,0.0497418836819,0.0280648943721
1614999356783533014,12887,1614999356782737970,imu,-1.00759603047,0.0495149908791,0.0282394272972
1614999357290548261,12888,1614999357289597988,imu,-1.00787528315,0.0492880980763,0.0283616003449
1614999357797489407,12889,1614999357796641111,imu,-1.00818944241,0.049043751981,0.0284139602226
1614999358304265277,12890,1614999358303364992,imu,-1.0084686951,0.0488517657634,0.0284488668076
1614999358811176329,12891,1614999358810375928,imu,-1.00871304119,0.0486423262531,0.0284139602224
1614999359317932774,12892,1614999359317248106,imu,-1.00888757412,0.0484154334503,0.0283441470524
1614999359824956290,12893,1614999359824018955,imu,-1.00902720045,0.0482234472327,0.0283616003449
1614999360331569070,12894,1614999360330684900,imu,-1.00918428009,0.0480489143074,0.0283092404674
1614999360838486464,12895,1614999360837476968,imu,-1.00934135972,0.0478394747972,0.0283441470525
1614999361345561459,12896,1614999361344666004,imu,-1.00949843935,0.0476125819945,0.0283616003449
1614999361852737857,12897,1614999361851634979,imu,-1.00970787886,0.0473507826066,0.0284139602225
1614999362359343268,12898,1614999362358506917,imu,-1.00988241179,0.0470540766338,0.0285186799776
1614999362866368454,12899,1614999362865505933,imu,-1.01010930459,0.0467224640759,0.0285361332701
1614999363373145196,12900,1614999363372195005,imu,-1.01030129081,0.0463733982255,0.0285884931477
1614999363880140534,12901,1614999363879070997,imu,-1.01049327703,0.0460417856675,0.0285710398551
1614999364387070692,12902,1614999364386202096,imu,-1.01068526324,0.0457101731097,0.0285535865626
1614999364894002928,12903,1614999364893197059,imu,-1.01087724946,0.0454658270144,0.0284663201001
1614999365401141113,12904,1614999365400125980,imu,-1.01098196922,0.0452389342117,0.028431413515
1614999365908232052,12905,1614999365907083988,imu,-1.01117395544,0.0449771348238,0.0283266937599
1614999366414507769,12906,1614999366413803100,imu,-1.01129612848,0.0447327887287,0.0282568805898
1614999366921437804,12907,1614999366920532941,imu,-1.01145320812,0.0445058959259,0.0281696141271
1614999367428259122,12908,1614999367427258968,imu,-1.01162774104,0.044279003123,0.0280998009571
1614999367935085149,12909,1614999367934056043,imu,-1.01181972726,0.0440521103204,0.0280823476646
1614999368442008296,12910,1614999368441123962,imu,-1.01201171348,0.0438601241026,0.0280125344946
1614999368949710626,12911,1614999368948723077,imu,-1.0121862464,0.0436506845923,0.0279252680319
1614999369456556541,12912,1614999369455530881,imu,-1.01230841945,0.0434586983747,0.0279252680319
1614999369963127184,12913,1614999369962306976,imu,-1.01250040567,0.0432492588643,0.0278554548618
1614999370470023511,12914,1614999370469005107,imu,-1.0126574853,0.0430398193541,0.0278380015693
1614999370975870257,12915,1614999370975173950,imu,-1.01281456493,0.0427780199664,0.0278729081543
1614999371482954465,12916,1614999371481856107,imu,-1.01302400444,0.042568580456,0.0277856416917
1614999371990046163,12917,1614999371988867044,imu,-1.01318108408,0.042359140946,0.0277856416918
1614999372496198550,12918,1614999372495781898,imu,-1.01333816371,0.0421497014356,0.0277856416917
1614999373003187475,12919,1614999373002219915,imu,-1.01353014992,0.0419577152179,0.0277332818142
1614999373510112538,12920,1614999373509087085,imu,-1.01363486968,0.0417657290002,0.0278030949843
1614999374016264240,12921,1614999374015780925,imu,-1.01380940261,0.0416086493676,0.0277332818141
1614999374523239882,12922,1614999374522286891,imu,-1.01394902895,0.0414515697349,0.0277158285216
1614999375030475236,12923,1614999375029460906,imu,-1.01412356187,0.0413119433947,0.027663468644
1614999375536400196,12924,1614999375535957098,imu,-1.0142980948,0.0411723170545,0.0275412955965
1614999376043414763,12925,1614999376042464971,imu,-1.01445517443,0.0410152374218,0.027523842304
1614999376550338251,12926,1614999376549190044,imu,-1.01466461394,0.0408756110817,0.0274540291338
1614999377056162516,12927,1614999377055592060,imu,-1.01483914686,0.0407010781565,0.0274191225488
1614999377563054364,12928,1614999377562160015,imu,-1.0149962265,0.0405963584014,0.0273493093788
1614999378070125555,12929,1614999378069107055,imu,-1.01520566601,0.0404567320613,0.0272271363311
1614999378576966961,12930,1614999378575993061,imu,-1.01538019893,0.0403520123062,0.0271049632834
1614999379085047552,12931,1614999379082889080,imu,-1.01551982527,0.0402123859659,0.0270176968209
1614999379592304864,12932,1614999379591370105,imu,-1.01571181149,0.0401774793809,0.0268606171882
1614999380100572110,12933,1614999380099668025,imu,-1.01586889112,0.0400902129183,0.0267908040181
1614999380607532799,12934,1614999380606622934,imu,-1.01602597076,0.0399854931632,0.0267209908481
1614999381114142800,12935,1614999381113208055,imu,-1.01621795697,0.0398982267005,0.0266686309705
1614999381620870936,12936,1614999381619963884,imu,-1.01635758331,0.039810960238,0.0266686309706
1614999382126865478,12937,1614999382125962972,imu,-1.01654956953,0.0397062404829,0.0266162710929
1614999382632606682,12938,1614999382631555080,imu,-1.01670664917,0.0396364273129,0.0266162710928
1614999383138232972,12939,1614999383137279987,imu,-1.01688118209,0.0395666141427,0.0266162710929
1614999383643967469,12940,1614999383643028974,imu,-1.01703826172,0.0394968009727,0.026651177678
1614999384149966843,12941,1614999384148969888,imu,-1.01717788806,0.039444441095,0.026651177678
1614999384655817244,12942,1614999384654808044,imu,-1.0173175144,0.0393920812175,0.0267035375554
1614999385161432920,12943,1614999385160325050,imu,-1.01750950062,0.0393222680474,0.0267035375554
1614999385667296075,12944,1614999385666318893,imu,-1.01763167367,0.0392524548773,0.026790804018
1614999386173015197,12945,1614999386172029972,imu,-1.0177887533,0.0392350015848,0.0267733507256
1614999386678802430,12946,1614999386677921056,imu,-1.01792837964,0.0391826417073,0.0268257106032
1614999387184605638,12947,1614999387183703899,imu,-1.01805055269,0.0391302818297,0.0268780704807
1614999387690455499,12948,1614999387689579010,imu,-1.01819017903,0.0391128285371,0.0269129770657
1614999388196337181,12949,1614999388195389032,imu,-1.01832980537,0.0391128285371,0.0269129770659
1614999388701908292,12950,1614999388701164960,imu,-1.01841707183,0.0390779219521,0.0270002435283
1614999389207883952,12951,1614999389206851005,imu,-1.01857415146,0.0391128285373,0.0269827902357
1614999389713700709,12952,1614999389712749958,imu,-1.01866141793,0.0391128285372,0.027087509991
1614999390220500053,12953,1614999390219609975,imu,-1.01878359097,0.0390953752446,0.027122416576
1614999390727139045,12954,1614999390726289987,imu,-1.0189581239,0.0391302818296,0.027122416576
1614999391233803593,12955,1614999391232865095,imu,-1.01906284365,0.0391651884148,0.0272271363312
1614999391740623955,12956,1614999391739619016,imu,-1.01920247,0.0392175482924,0.0272794962087
1614999392247338949,12957,1614999392246391057,imu,-1.01934209634,0.0392524548774,0.0273667626712
1614999392753682161,12958,1614999392753010034,imu,-1.0194293628,0.0393048147548,0.0274191225488
1614999393260525402,12959,1614999393259663105,imu,-1.01958644243,0.0392699081699,0.0273667626713
1614999393767461475,12960,1614999393766520023,imu,-1.01967370889,0.0392350015849,0.0273667626712
1614999394273948194,12961,1614999394273226976,imu,-1.01976097536,0.0391651884147,0.0272969495011
1614999394780760808,12962,1614999394779814958,imu,-1.0198831484,0.0390779219521,0.0272271363312
1614999395287409817,12963,1614999395286487102,imu,-1.01997041487,0.0390255620746,0.0272794962087
1614999395794097241,12964,1614999395793142080,imu,-1.02011004121,0.0389906554896,0.0271747764535
1614999396300769311,12965,1614999396299982070,imu,-1.02024966755,0.038938295612,0.0271747764536
1614999396807604977,12966,1614999396806700944,imu,-1.02038929389,0.038903389027,0.0271573231611
1614999397314353365,12967,1614999397313436985,imu,-1.02056382681,0.0388684824418,0.0271398698685
1614999397821433912,12968,1614999397820559978,imu,-1.02073835974,0.0388161225643,0.0271573231611
1614999398328336039,12969,1614999398327357053,imu,-1.02086053278,0.0387463093943,0.0271922297461
1614999398834939220,12970,1614999398834038019,imu,-1.02101761242,0.0386590429317,0.0271049632835
1614999399340504037,12971,1614999399340114116,imu,-1.02106997229,0.038536869884,0.0270700566984
1614999399846671332,12972,1614999399845839977,imu,-1.02113978546,0.0384146968364,0.0269129770659
1614999400353503360,12973,1614999400352652072,imu,-1.02119214534,0.0382750704963,0.0268257106032
1614999400861783093,12974,1614999400860914945,imu,-1.02124450522,0.0381878040336,0.0267384441407
1614999401368128290,12975,1614999401367710113,imu,-1.02131431839,0.038065630986,0.0266337243855
1614999401875133959,12976,1614999401874236106,imu,-1.02140158485,0.0379958178159,0.0265290046304
1614999402382578256,12977,1614999402381666898,imu,-1.02147139802,0.0379260046459,0.0264242848752
1614999402888433630,12978,1614999402887975931,imu,-1.02159357107,0.0378387381832,0.0263370184127
1614999403395366452,12979,1614999403394421100,imu,-1.02168083753,0.0377689250132,0.0262672052425
1614999403902160723,12980,1614999403901094913,imu,-1.02178555729,0.0377514717206,0.0261973920723
1614999404408752045,12981,1614999404407824039,imu,-1.02190773034,0.0376816585506,0.0260926723172
1614999404916355331,12982,1614999404915453910,imu,-1.02196009021,0.037629298673,0.0260577657322
1614999405423312703,12983,1614999405422316074,imu,-1.02208226326,0.0376118453805,0.0259530459772
1614999405932331061,12984,1614999405931859016,imu,-1.02215207643,0.037524578918,0.0258832328071
1614999406438533223,12985,1614999406437736034,imu,-1.0222218896,0.0374198591628,0.025848326222
1614999406944576924,12986,1614999406944045066,imu,-1.02230915606,0.0374024058703,0.025778513052
1614999407451804529,12987,1614999407450716018,imu,-1.02237896923,0.0373500459927,0.0257261531744
1614999407958527092,12988,1614999407957535982,imu,-1.02243132911,0.0372802328226,0.0257261531744
1614999408465289594,12989,1614999408464438915,imu,-1.02253604886,0.0371929663599,0.0256214334192
1614999408972536347,12990,1614999408971467971,imu,-1.02257095545,0.0371406064824,0.0256214334193
1614999409478130393,12991,1614999409477391958,imu,-1.02264076862,0.0370882466049,0.0255690735418
1614999409984905198,12992,1614999409983995914,imu,-1.0226931285,0.0370707933124,0.0255167136641
1614999410491593676,12993,1614999410490703105,imu,-1.02274548838,0.0370358867274,0.0255341669568
1614999410998359818,12994,1614999410997558116,imu,-1.02281530155,0.0370184334348,0.0254818070791
1614999411505040866,12995,1614999411504121065,imu,-1.02286766142,0.0369835268498,0.0254992603717
1614999412011968072,12996,1614999412010956048,imu,-1.02288511472,0.0369660735573,0.0254992603717
1614999412518863547,12997,1614999412517842054,imu,-1.02297238118,0.0369311669722,0.0254469004941
1614999413025015628,12998,1614999413024174928,imu,-1.02298983447,0.0369137136797,0.0254469004941
1614999413531925260,12999,1614999413530921936,imu,-1.02304219435,0.0368788070947,0.0253945406165
1614999414040622277,13000,1614999414039736032,imu,-1.02307710093,0.0368264472171,0.0253247274465
1614999414547333639,13001,1614999414546464920,imu,-1.02309455423,0.0367740873396,0.025342180739
1614999415054150536,13002,1614999415053153991,imu,-1.0231643674,0.0367391807544,0.0252374609838
1614999415560205793,13003,1614999415559786081,imu,-1.02323418057,0.0367042741695,0.0252549142764
1614999416067149753,13004,1614999416066209077,imu,-1.02328654045,0.0366868208769,0.0252549142764
1614999416573790616,13005,1614999416572809934,imu,-1.02337380691,0.0366519142919,0.0252549142764
1614999417080006666,13006,1614999417079161882,imu,-1.02346107337,0.0366344609993,0.0252374609838
1614999417586128171,13007,1614999417585133075,imu,-1.02349597995,0.0365471945367,0.0252025543987
1614999418091799643,13008,1614999418090815067,imu,-1.02356579312,0.0364948346591,0.0251851011062
1614999418596866384,13009,1614999418596290111,imu,-1.02356579312,0.0364424747816,0.0251851011063
1614999419102614417,13010,1614999419101665019,imu,-1.02360069971,0.0363901149041,0.0251676478138
1614999419608374932,13011,1614999419607435941,imu,-1.02365305959,0.036355208319,0.0251501945212
1614999420110291766,13012,1614999420109937906,imu,-1.02367051288,0.0362679418564,0.0251327412287
1614999420614607130,13013,1614999420613905906,imu,-1.02375777934,0.0362155819789,0.0250803813512
1614999421120366328,13014,1614999421119441032,imu,-1.02379268593,0.0361806753939,0.0250629280586
1614999421625821334,13015,1614999421625094890,imu,-1.02381013922,0.0361632221014,0.0250280214736
1614999422131593791,13016,1614999422130722045,imu,-1.02387995239,0.0361108622237,0.0249931148885
1614999422637256448,13017,1614999422636274099,imu,-1.02389740568,0.0360410490537,0.024975661596
1614999423142959551,13018,1614999423142050027,imu,-1.02391485897,0.0360235957612,0.0249407550111
1614999423648183726,13019,1614999423647727966,imu,-1.02396721885,0.0359712358836,0.0248883951334
1614999424154150545,13020,1614999424153270006,imu,-1.02394976556,0.035918876006,0.0249407550109
1614999424659914242,13021,1614999424658901929,imu,-1.02400212544,0.035883969421,0.0248883951334
1614999425166580717,13022,1614999425165666103,imu,-1.02400212544,0.0358316095435,0.0248883951335
1614999425673425623,13023,1614999425672354936,imu,-1.02400212544,0.0357617963733,0.0248883951334
1614999426179985870,13024,1614999426179126977,imu,-1.02405448532,0.0357094364958,0.0248709418409
1614999426687234958,13025,1614999426686131954,imu,-1.02407193861,0.0356570766183,0.0248709418409
1614999427194107886,13026,1614999427193063974,imu,-1.0240893919,0.0356047167407,0.024870941841
1614999427700296719,13027,1614999427699419975,imu,-1.02414175178,0.0355698101556,0.0248185819633
1614999428207030353,13028,1614999428206141948,imu,-1.02412429849,0.035517450278,0.0248360352558
1614999428713905345,13029,1614999428712945938,imu,-1.02415920507,0.0354650904005,0.0248011286708
1614999429220121404,13030,1614999429219732999,imu,-1.02417665836,0.0354301838155,0.0247836753784
1614999429725161764,13031,1614999429724531888,imu,-1.02417665836,0.0353778239379,0.0247662220857
1614999430232148593,13032,1614999430231100082,imu,-1.02422901824,0.0353080107678,0.0247313155007
1614999430735327123,13033,1614999430734896898,imu,-1.02422901824,0.0352731041828,0.0247487687933
1614999431242098386,13034,1614999431241194009,imu,-1.02422901824,0.0352556508903,0.0247138622083
1614999431747466426,13035,1614999431746794939,imu,-1.02426392483,0.0351509311352,0.0247313155008
1614999432254299034,13036,1614999432253402948,imu,-1.02422901824,0.0350985712576,0.0247662220858
1614999432761011051,13037,1614999432759999036,imu,-1.02422901824,0.0350811179651,0.0247313155008
1614999433267831274,13038,1614999433266969919,imu,-1.02422901824,0.0350287580876,0.0247138622083
1614999433774424536,13039,1614999433773515939,imu,-1.02421156495,0.0350636646726,0.0247313155008
1614999434281155996,13040,1614999434280215978,imu,-1.02424647153,0.0351160245501,0.0246964089157
1614999434787885633,13041,1614999434786940097,imu,-1.02421156495,0.0351509311351,0.0247313155007
1614999435294319577,13042,1614999435293489933,imu,-1.02419411165,0.0352207443052,0.0247313155008
1614999435799324921,13043,1614999435798683881,imu,-1.02421156495,0.0352731041828,0.0246964089157
1614999436306167040,13044,1614999436305329084,imu,-1.02421156495,0.0353603706454,0.0246789556233
1614999436812774080,13045,1614999436812366962,imu,-1.02419411165,0.035412730523,0.0246615023307
1614999437319742041,13046,1614999437318938970,imu,-1.02421156495,0.0354825436931,0.0246091424531
1614999437826352232,13047,1614999437825622081,imu,-1.02419411165,0.0355349035706,0.0245916891606
1614999438333291760,13048,1614999438332226991,imu,-1.02421156495,0.0355349035706,0.0245567825755
1614999438840083460,13049,1614999438839106082,imu,-1.02424647153,0.0355349035706,0.0245218759905
1614999439346734957,13050,1614999439345813989,imu,-1.02421156495,0.0355523568631,0.024539329283
1614999439853548035,13051,1614999439852653980,imu,-1.02426392483,0.0355349035707,0.024504422698
1614999440360315356,13052,1614999440359359979,imu,-1.02424647153,0.0355523568631,0.024504422698
1614999440866865125,13053,1614999440865993976,imu,-1.02422901824,0.0356047167406,0.0244869694054
1614999441373929894,13054,1614999441372931957,imu,-1.02424647153,0.0356396233258,0.024469516113
1614999441880751921,13055,1614999441879741907,imu,-1.02422901824,0.0357268897883,0.0244695161129
1614999442387872241,13056,1614999442386754989,imu,-1.02421156495,0.0358316095435,0.024469516113
1614999442894929422,13057,1614999442893980026,imu,-1.02424647153,0.0358665161285,0.0244171562354
1614999443401653044,13058,1614999443400753021,imu,-1.02419411166,0.0359014227135,0.024469516113
1614999443908499100,13059,1614999443907483100,imu,-1.02422901824,0.0359712358836,0.024399702943
1614999444415245974,13060,1614999444414356946,imu,-1.02422901824,0.0359712358837,0.0244171562355
1614999444922128523,13061,1614999444921289920,imu,-1.02421156495,0.0360235957611,0.0243997029428
1614999445428983404,13062,1614999445427992105,imu,-1.02424647153,0.0360410490537,0.0243124364802
1614999445935070039,13063,1614999445934257030,imu,-1.02422901824,0.0360759556387,0.0242949831877
1614999446441954149,13064,1614999446440903902,imu,-1.02421156495,0.0361283155163,0.0242775298952
1614999446948208460,13065,1614999446947762012,imu,-1.02426392483,0.0361806753939,0.0242426233103
1614999447455352748,13066,1614999447454318046,imu,-1.02422901824,0.0362330352714,0.0242600766026
1614999447962218535,13067,1614999447961165904,imu,-1.02424647153,0.0362504885639,0.0242426233102
1614999448469090571,13068,1614999448468029975,imu,-1.02424647153,0.036320301734,0.0241902634327
1614999448975795837,13069,1614999448974704027,imu,-1.02422901824,0.0363901149041,0.0242077167251
1614999449482574431,13070,1614999449481544017,imu,-1.02426392483,0.0363901149041,0.0241728101402
1614999449989418003,13071,1614999449988454103,imu,-1.02424647153,0.0364599280741,0.0241902634326
1614999450496449694,13072,1614999450496078968,imu,-1.02422901824,0.0365297412442,0.0241728101401
1614999451003035248,13073,1614999451002182960,imu,-1.02424647153,0.0364773813667,0.0241553568476
1614999451509545668,13074,1614999451508522033,imu,-1.02422901824,0.0364948346592,0.0241379035551
1614999452015576341,13075,1614999452014575958,imu,-1.02422901824,0.0365646478294,0.0241029969701
1614999452520507137,13076,1614999452520046949,imu,-1.02426392482,0.0365995544142,0.0240680903849
1614999453026449555,13077,1614999453025439977,imu,-1.02424647153,0.0366519142919,0.0241029969699
1614999453532254952,13078,1614999453531229972,imu,-1.02426392482,0.0366693675844,0.0240506370924
1614999454038175718,13079,1614999454037218093,imu,-1.02428137812,0.0367042741695,0.0240506370926
1614999454544080582,13080,1614999454542987108,imu,-1.02424647153,0.0367740873396,0.024068090385
1614999455049769669,13081,1614999455048722028,imu,-1.02424647153,0.0368089939245,0.0240331837999
1614999455555622927,13082,1614999455554588079,imu,-1.02426392483,0.0368613538021,0.0240157305074
1614999456061424776,13083,1614999456060328006,imu,-1.02422901824,0.0368962603872,0.0240331838
1614999456567361504,13084,1614999456566323995,imu,-1.02428137812,0.0369137136797,0.0239808239225
1614999457073331603,13085,1614999457072284936,imu,-1.02426392482,0.0369660735572,0.0239808239223
1614999457579169505,13086,1614999457578118085,imu,-1.02424647153,0.0370009801423,0.0239633706298
1614999458084972178,13087,1614999458083965063,imu,-1.02428137812,0.0370533400198,0.0239110107524
1614999458591130576,13088,1614999458590107917,imu,-1.02426392483,0.0370707933123,0.023928464045
1614999459096955426,13089,1614999459095910072,imu,-1.02428137812,0.0371056998974,0.0239110107524
1614999459602145740,13090,1614999459601341009,imu,-1.02429883141,0.0371580597749,0.0239110107523
1614999460109222760,13091,1614999460108287096,imu,-1.02426392483,0.037227872945,0.0239110107524
1614999460616442838,13092,1614999460615334033,imu,-1.02428137812,0.037227872945,0.0238761041674
1614999461123501340,13093,1614999461122461080,imu,-1.02429883141,0.0372802328226,0.0239110107523
1614999461630339137,13094,1614999461629343032,imu,-1.02428137812,0.0373674992853,0.0239110107523
1614999462137193536,13095,1614999462136213064,imu,-1.024333738,0.0373674992853,0.0238761041673
1614999462643985809,13096,1614999462642950057,imu,-1.0243162847,0.0374198591627,0.0239110107523
1614999463150700542,13097,1614999463149734973,imu,-1.0243162847,0.0375071256253,0.0238761041672
1614999463657120813,13098,1614999463656197071,imu,-1.0243162847,0.0375071256253,0.0238761041672
1614999464165573352,13099,1614999464164657115,imu,-1.02428137812,0.037559485503,0.0238761041672
1614999464672849073,13100,1614999464671833992,imu,-1.0243162847,0.037594392088,0.0238411975821
1614999465179759397,13101,1614999465178757905,imu,-1.024333738,0.0376292986731,0.0238586508748
1614999465685180300,13102,1614999465684670925,imu,-1.02429883141,0.037699111843,0.0238761041673
1614999466189558582,13103,1614999466188927888,imu,-1.02433373799,0.0377165651356,0.0238411975822
1614999466696427456,13104,1614999466695472955,imu,-1.024333738,0.0377514717206,0.0238237442896
1614999467203343619,13105,1614999467202383995,imu,-1.024333738,0.0377689250131,0.0238062909973
1614999467710203968,13106,1614999467709291934,imu,-1.02436864458,0.0378038315981,0.0237713844121
1614999468216758524,13107,1614999468216063022,imu,-1.024333738,0.0378561914758,0.0237888377047
1614999468723752178,13108,1614999468722768068,imu,-1.02435119129,0.0378561914757,0.0237888377047
1614999469230453507,13109,1614999469229527950,imu,-1.02436864458,0.0378910980607,0.0237888377047
1614999469736502546,13110,1614999469736013889,imu,-1.02435119129,0.0379085513533,0.0237888377046
1614999470243337037,13111,1614999470242463111,imu,-1.02435119129,0.0379085513533,0.0237364778272
1614999470750338926,13112,1614999470749331951,imu,-1.02438609787,0.0379085513532,0.0237015712421
1614999471257047542,13113,1614999471256046056,imu,-1.02435119129,0.0379260046458,0.0236841179495
1614999471763787265,13114,1614999471762743949,imu,-1.02438609787,0.0378910980609,0.0236841179496
1614999472270350058,13115,1614999472269467115,imu,-1.02438609787,0.0379434579384,0.0237190245346
1614999472773225471,13116,1614999472772793054,imu,-1.02436864458,0.0379958178159,0.0236841179495
1614999473278099801,13117,1614999473277519941,imu,-1.02440355117,0.0379958178159,0.0236492113646
1614999473782626825,13118,1614999473781949043,imu,-1.02438609787,0.0380307244009,0.023666664657
1614999474289456801,13119,1614999474288366079,imu,-1.02440355117,0.0380830842784,0.0236143047795
1614999474792625424,13120,1614999474792205095,imu,-1.02442100446,0.038065630986,0.023561944902
1614999475299379967,13121,1614999475298528909,imu,-1.02438609787,0.038100537571,0.0236143047794
1614999475806095335,13122,1614999475805115938,imu,-1.02443845775,0.0381179908635,0.0235095850244
1614999476312729253,13123,1614999476311850070,imu,-1.02442100446,0.038100537571,0.0235444916093
1614999476820937929,13124,1614999476820020914,imu,-1.02442100446,0.0381179908637,0.0235444916095
1614999477327677095,13125,1614999477326692104,imu,-1.02445591104,0.0381179908636,0.023527038317
1614999477834561931,13126,1614999477833673954,imu,-1.02443845775,0.0381354441561,0.0235619449019
1614999478342925556,13127,1614999478342189073,imu,-1.02445591104,0.0381179908636,0.023527038317
1614999478849765429,13128,1614999478848891019,imu,-1.02447336434,0.0381354441561,0.0235095850245
1614999479357403506,13129,1614999479356709957,imu,-1.02443845775,0.0382052573262,0.0235095850243
1614999479864261263,13130,1614999479863209962,imu,-1.02445591104,0.0381878040336,0.0234921317319
1614999480370935894,13131,1614999480370053052,imu,-1.02447336434,0.0382227106187,0.0234746784393
1614999480879020489,13132,1614999480878058910,imu,-1.02445591104,0.0382925237887,0.0234572251468
1614999481385812158,13133,1614999481384884119,imu,-1.02449081763,0.0382925237887,0.0234048652691
